filename	type
2022-01-02_14-00-14_UTC.txt	a
2022-01-13_18-30-28_UTC.txt	b
2022-01-15_18-35-51_UTC.txt	a
2022-01-17_17-30-38_UTC.txt	c
2022-01-21_22-08-20_UTC.txt	d
2022-01-26_22-13-29_UTC.txt	b
2022-01-27_17-30-41_UTC.txt	c
2022-01-28_19-30-45_UTC.txt	a
2022-02-01_13-29-05_UTC.txt	d
2022-02-01_13-39-00_UTC.txt	b
2022-02-01_19-45-35_UTC.txt	a
2022-02-02_12-07-55_UTC.txt	b
2022-02-03_16-45-05_UTC.txt	a
2022-02-04_12-34-39_UTC.txt	c
2022-02-05_11-30-41_UTC.txt	d
2022-02-05_11-34-11_UTC.txt	b
2022-02-06_13-00-31_UTC.txt	c
2022-02-10_22-54-53_UTC.txt	a
2022-02-11_20-27-26_UTC.txt	d
2022-02-12_01-30-54_UTC.txt	b
2022-02-12_01-33-48_UTC.txt	a
2022-02-14_15-30-54_UTC.txt	b
2022-02-15_20-26-54_UTC.txt	a
2022-02-17_01-51-05_UTC.txt	c
2022-02-17_17-50-53_UTC.txt	d
2022-02-20_19-34-24_UTC.txt	b
2022-02-20_19-40-13_UTC.txt	c
2022-02-22_20-15-56_UTC.txt	a
2022-02-22_23-31-10_UTC.txt	d
2022-02-24_18-33-35_UTC.txt	b
2022-02-24_18-34-17_UTC.txt	a
2022-02-25_23-11-12_UTC.txt	b
2022-02-27_21-10-18_UTC.txt	a
2022-03-02_15-50-12_UTC.txt	c
2022-03-05_16-00-56_UTC.txt	d
2022-03-06_18-45-17_UTC.txt	b
2022-03-07_17-35-32_UTC.txt	c
2022-03-07_17-37-35_UTC.txt	a
2022-03-10_20-23-19_UTC.txt	d
2022-03-11_15-00-09_UTC.txt	b
2022-03-11_19-38-48_UTC.txt	a
2022-03-12_15-30-47_UTC.txt	b
2022-03-15_13-46-09_UTC.txt	a
2022-03-16_14-16-28_UTC.txt	c
2022-03-17_20-00-48_UTC.txt	d
2022-03-21_18-51-09_UTC.txt	b
2022-03-23_16-45-24_UTC.txt	c
2022-03-24_14-25-47_UTC.txt	a
2022-03-24_21-30-09_UTC.txt	d
2022-03-25_21-16-12_UTC.txt	b
2022-03-29_19-00-36_UTC.txt	a
2022-03-31_18-30-45_UTC.txt	b
2022-04-03_19-00-07_UTC.txt	a
2022-04-06_15-00-48_UTC.txt	c
2022-04-11_15-31-03_UTC.txt	d
2022-04-12_17-45-53_UTC.txt	b
2022-04-14_17-30-24_UTC.txt	c
2022-04-17_12-00-07_UTC.txt	a
2022-04-19_15-30-20_UTC.txt	d
2022-04-20_21-20-01_UTC.txt	b
2022-04-21_12-31-04_UTC.txt	a
2022-04-24_14-00-09_UTC.txt	b
2022-04-25_18-15-37_UTC.txt	a
2022-04-26_12-00-35_UTC.txt	c
2022-04-27_15-00-15_UTC.txt	d
2022-04-29_20-45-02_UTC.txt	b
2022-04-30_14-00-29_UTC.txt	c
2022-05-02_20-00-53_UTC.txt	a
2022-05-03_18-00-15_UTC.txt	d
2022-05-08_14-00-40_UTC.txt	b
2022-05-09_21-45-42_UTC.txt	a
2022-05-10_14-30-04_UTC.txt	b
2022-05-14_17-15-47_UTC.txt	a
2022-05-16_20-45-42_UTC.txt	c
2022-05-22_14-00-56_UTC.txt	d
2022-05-24_16-00-54_UTC.txt	b
2022-05-25_18-00-06_UTC.txt	c
2022-05-28_15-35-21_UTC.txt	a
2022-05-30_18-15-19_UTC.txt	d
2022-05-31_15-01-56_UTC.txt	b
2022-06-01_20-55-41_UTC.txt	a
2022-06-06_13-45-04_UTC.txt	b
2022-06-13_15-00-12_UTC.txt	a
2022-06-14_13-16-34_UTC.txt	c
2022-06-14_13-17-36_UTC.txt	d
2022-06-19_13-00-49_UTC.txt	b
2022-06-21_19-50-26_UTC.txt	c
2022-07-01_14-55-50_UTC.txt	a
2022-08-12_14-21-34_UTC.txt	d
2022-08-15_17-12-11_UTC.txt	b
2022-08-15_21-30-24_UTC.txt	a
2022-08-18_13-30-37_UTC.txt	b
2022-08-31_19-15-43_UTC.txt	a
2022-09-07_13-00-54_UTC.txt	c
2022-09-14_19-00-10_UTC.txt	d
2022-09-15_18-31-18_UTC.txt	b
2022-09-16_20-30-09_UTC.txt	c
2022-09-19_10-00-50_UTC.txt	a
2022-09-27_17-00-03_UTC.txt	d
2022-09-29_22-30-56_UTC.txt	b
2022-09-30_12-01-41_UTC.txt	a
2022-09-30_12-12-46_UTC.txt	b
2022-10-06_19-15-19_UTC.txt	a
2022-10-09_14-00-47_UTC.txt	c
2022-10-10_13-13-47_UTC.txt	d
2022-10-11_19-23-20_UTC.txt	b
2022-10-12_15-24-02_UTC.txt	c
2022-10-13_19-57-39_UTC.txt	a
2022-10-14_19-00-09_UTC.txt	d
2022-10-17_17-15-57_UTC.txt	b
2022-10-26_15-15-25_UTC.txt	a
2022-10-26_17-30-43_UTC.txt	b
2022-10-27_13-00-11_UTC.txt	a
2022-10-31_14-00-39_UTC.txt	c
2022-11-01_13-04-42_UTC.txt	d
2022-11-01_23-37-51_UTC.txt	b
2022-11-03_21-15-19_UTC.txt	c
2022-11-07_20-11-46_UTC.txt	a
2022-11-09_18-17-20_UTC.txt	d
2022-11-09_21-45-30_UTC.txt	b
2022-11-09_23-30-18_UTC.txt	a
2022-11-10_16-30-43_UTC.txt	b
2022-11-11_16-00-18_UTC.txt	a
2022-11-12_20-00-06_UTC.txt	c
2022-11-14_20-27-56_UTC.txt	d
2022-11-15_20-30-35_UTC.txt	b
2022-11-16_20-00-04_UTC.txt	c
2022-11-17_18-00-20_UTC.txt	a
2022-11-19_15-00-23_UTC.txt	d
2022-11-21_14-38-45_UTC.txt	b
2022-11-21_19-00-22_UTC.txt	a
2022-11-22_22-15-54_UTC.txt	b
2022-11-24_22-30-03_UTC.txt	a
2022-11-26_15-00-25_UTC.txt	c
2022-12-03_15-00-34_UTC.txt	d
2022-12-06_19-45-32_UTC.txt	b
2022-12-07_21-00-08_UTC.txt	c
2022-12-09_18-30-52_UTC.txt	a
2022-12-12_22-00-37_UTC.txt	d
2022-12-20_16-06-45_UTC.txt	b
2022-12-21_16-05-06_UTC.txt	a
2022-12-21_16-06-41_UTC.txt	b
2022-12-22_18-00-00_UTC.txt	a
2022-12-25_14-00-17_UTC.txt	c
